0.8;1;0.9;:START_ID;:END_ID;:Type
843837958.0;owqfspfanyqyvcvjeawohiwgpwqdrjkmzjvpmavgkmennawexa;;pjasishibijlgvilcqwajmwacajnjopmtlwjcnwwjukfapeupw;uumgusewqbumvlutssoaxfghetlagckkuvuttrwutcifnkwwby;PyEdge
223784086.0;axbxfwzqgqzxudvrlqorgmtjqqixizliykrkwxrmamaphizbyk;2.9915433431274665e+18;pjasishibijlgvilcqwajmwacajnjopmtlwjcnwwjukfapeupw;dxnophmadygmmjornrrlimwspukbirryakaoewemfahoknkzdx;PyEdge
1671270786.0;xraewkhthnjqcgmznelpwmvluuxmjraygnwqsjadhfqxtyuser;3.340213317290828e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;pwzuudagjriuilzcgmrejfjcixfypzhqjgdktqerjiodagwclj;PyEdge
;gfsubpbieegrmjktpdfmylvszamzumgtsszlkwatjvwehevqth;;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;zahmqmvxsaahoyrjxuepvmifdcnzfzhmmefvmjfmawxzntwqwi;PyEdge
1033586665.0;pjekndduxaqmwlvyqyuoeqjynmanalwyzuillenklgdtalanpa;;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;hroegpcjiaiafhooigqfzbweqckyatwehubpftyfvywmyccyoq;PyEdge
1585614282.0;msruvwbhestedcohgqljeetxaxtycfalnhfpjvrnneeureuxfm;2.9932032992979855e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;uuieefaxaaihvqisbkhbcgbdcogwavvidphekejoielqwialga;PyEdge
463782140.0;pgwmubiqitxgmppaxwkghfxdmsodyqxotbzgulpgvgnukmdcvy;6.348157031591214e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;hmxkyuojwclehfebtwmtqlvysbhhmjmnrbkwrsawjzarxklxtf;PyEdge
;dupzimikoqbijvwlvhgiolkdatapwunepakrkwhsppsuttcmma;5.123195731475778e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;ksawbygbnaxrfxtweplxjapkwbghiluumsjqsbgwyrzhbkyrtv;PyEdge
127655966.0;ivutanjnlmnsykikwacuydhebbheehhdpwjgfmlyhpmsirjfae;2.2731396044956925e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;ljhnpguwdajbwpopotaqfubpidfeonvtaladunespgyljgfavn;PyEdge
1494106384.0;clfxvdbludcyrsvnqakvddeugcqvlkwwxtmehrafjpjnofharh;3.2199837822281876e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;qiwgmxxvixemcakyxygncuemwexgymmyzgzjrnjdkquhxobbcz;PyEdge
2006556800.0;uugjzghxmbtyyawtbjzqtnqndeawfzbolmhccfcwokilxyxeyt;5.074323876571311e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;kryscffhlkjivdtjoqalavxrhfzggabyxzjulankarcuwhotfe;PyEdge
388544973.0;vjinptmiurtyaxzdrbiaeqyqzhnhdvypwazlgqohyykkvgjgbo;7.285125264268171e+18;vajfijzllrhlolxicsvanmsykiuyzlcstemswabkhrgvvmmsei;mggpphsdvvqkmdggysyxndeykasnoipptlpnabtscmbcpstets;PyEdge
;nwthurxdsnaprqijguaoypudxxqwnbbuhqziqonnmeaycvsdbb;1.3838487768172288e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;kfppblqdcsdmbulqzzvypgppnanahljranqacsbrpumqeadcie;PyEdge
846023768.0;mfxnfmenxioyewvoxaioazeucdmzhtigmpkqhezznpjevwzdmv;6.237814209481641e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;bnulxfdytydgnptlbygxaasqyxopcsnptchycjatfmskysgvcw;PyEdge
1440360980.0;jakccjaatizptwtdpncjsmkrurwritfjhwyulwebvtyosxpyud;;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;snywrqavocvviiqakastlqalysgztkpkhyoggpphxeyafdruiq;PyEdge
1749150792.0;mpvbpjamhxhbcwcsutymnvdrgpwvxwjznvxbihkjgukwiilrvu;5.027832058876074e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;ryjbmtorxtyraqainjyfkkmdbxpvzinbciqtarrzmyqgpeketq;PyEdge
;ctwpmqgusepasdkvbxbyqajwkubklssijzmmvdhfpwbyuegzas;5.260808921517965e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;vbrqeubgstxzryvjayefuaudztadlrhwlvvlkmbakbwspiascd;PyEdge
137544053.0;qxdhqhlccdnacnxqoqwrxfqzbowqbgcgekhtbdcjwydysmdrwr;8.879531523680472e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;uumgusewqbumvlutssoaxfghetlagckkuvuttrwutcifnkwwby;PyEdge
1879711716.0;clldirfkfnymwedjcqmhsmxkfolkaqtxbjbzrvpscnsbuupydj;4.440412737791011e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;qngbqzakmlsjahnqdnaajiiopqfzubiadrdxaziycgnnawgwvm;PyEdge
1812178147.0;zmuypaawusvckxmkknvrjwnumntwllugrsebeidnwicuuoibui;5.948281414374534e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;esinoqfvcpoaeajeruarkfavnciqoqjgeaaogvijjvvjzggtoi;PyEdge
521747366.0;djjkkknzlolrvosoqvvahakibnsazyegdqdlbetpjqexafkijd;3.6958981401280916e+18;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;gaycegqfmfwrvznnjomtmalwifzbwqyykakwcuvcxmqkoptgdz;PyEdge
479319271.0;hcxbakrczpstchhlatwuhcltezilgdajgmrzljabjiarvpiwyt;;hcmoiajnzbxofrxauyldixtdhaoepouxmiwyliqkzyoztrtwqt;xltolywdkrjqjfenrculokgpdjbgasyudaztqtoxfxomiqbaxi;PyEdge
;vfwyqxexddpveelanzmqjchrfhpxrgfdvgrsmupgcaydxrsfpi;1.2819860048120008e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;waespuvmamljslqqlkhavgyxndgjlvsftkxkveqcvcuklhwpqn;PyEdge
1226436552.0;xaeasawmdetpxsvnbaawomrgfywkowlsxnomswhdyiwgevoaev;3.495463161235621e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;ecavborastnlwfrlxxazuzkegsuiattcfdvtxwacbpntklzmvm;PyEdge
471607306.0;evauxelasxnifwfxvvyzuqvmckbhhtlvbbuakskfkktnwhbvem;8.217078710646918e+17;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;wggihqpvdtgjsxvgqshatdsfyzcdhzpygbtucivivaxyxqfban;PyEdge
984100607.0;fdogrnvrabaoagavrdkjaxqmiezibeuroqxzdlagmizgoxjmou;7.302975568475791e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;imlmrtazacasrhjdcwotlqxrxroggaljtgpqwxwxuuxauatbmj;PyEdge
;yexuiputyltplzudadjpoiaaaqidbhxmtyotswhnqfqqankaka;5.408560167108998e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;jmisfiwyazofbqulekylckodaxvhphjqvzqxylqoishlffksmt;PyEdge
631755834.0;evkliufonrevjeywlkbatyzeuvmspnplmcquesxwafjaenfoix;5.6690397599832326e+17;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;ltwwjnwulteflbbgnxagxncpxqnipgohdmtrjljveafnvmonkk;PyEdge
1896824528.0;tmjfmahuokvrprmamxrkudyocamkescxdtbrabhaavajyooowd;7.183029478779706e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;nsirllhtaxcneaaixndvjdzafdansknhtlrwvaamdwipxmsuhs;PyEdge
;vhqklastkrjtvsdakeilyqhfehqkmvboyxusldaszagkkciwvt;1.9257980668165166e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;iotonuawaehpwwbnqcxeaoizkrynasfcfwhguodlavreahwacb;PyEdge
2090802130.0;abibwqaqhziqpdnyaddchmbomqmldqazupmgyifaifqxzpnneg;;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;mkaaalliyznzmpyajuarkaejsvfwzkbwivbjsknbycrrlhnxng;PyEdge
;uwipgetjwxndpxgbtzekesjlahojtwbkcidfzgkdvezhhxtsmq;7.547531690274021e+18;aqolocamkujrgremjyrsivhggmtpfzirpdbwsjvhzcjgasgkre;larccapudkurrdxxjogwdgmwzyynydqwbrvytrfpwokdbmcjxz;PyEdge
688284953.0;oyaqjpllnjvthuwoitnqydvotqasohnikndvsrzlnavlivgdzl;7.981159566716955e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;veuukshoayvermmykfkohmjfanwdsugwtjnxtshzlvylsrcmvg;PyEdge
203190249.0;qiysfwmembvhysatrghnefbkxolbzovmfcxrmmpthobjxjezxh;5.948555376105004e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;ckmgdaoblanyosjvoglunkdwvgcfjarnxukwitratznqoyewul;PyEdge
394379954.0;ulecizkvqfwwpuswhrinmmmnvjfsntycthzapxfcawrcliwrhb;1.5567964814352246e+17;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;qunwraybjfahhfvzvegpqrrujfbijvodmphxhrdvbscnuakewa;PyEdge
;qpnhhcdfynahlxkylyznqvaopxrugwyakyaktawnqouakfdsut;6.689197859638598e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;daxmtpohkoltloirrqzpcfyxkhjjxfjywtbjscfmmwltpawvde;PyEdge
;uxbuiowgpfafrdvycvlattzratmaobrvjbofhwgwlddcgbhdcx;4.4936440841428294e+17;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;uppemwgwdoahgkxbtnefpytsskfqoybqwfuomskgrimopmtese;PyEdge
;syfzmblvzdvjgqzsacowgeofwodbaupioqoqbcruqfbovhagia;4.4472358143924173e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;taneeixcahpqgaawanpvunclytgozteolduxzlawcnmuryiahc;PyEdge
879688439.0;dczebrdbpcsolcdufaolbklyomldaztnanlajktpsdwahfwwke;7.265387762467752e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;wvwcrjzmsrkbgcsbebuuataisvlvatgucaxwvadawsxroiqfzc;PyEdge
2011223178.0;pecysfkmsqyqklsabasfdcfjpatlzlcmkgfteeghgcmxcmlany;6.534540461807761e+17;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;cpziijecyhkrchyjogzommcufaxnavbaeskemsfocdsqcsvmfg;PyEdge
929016995.0;jozqkauudmpzfhalzksejqfqvhgvmsoorfbmowpaurevwpqrfj;4.518274973155454e+18;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;zcddqqxqooakrooyxhiiadpabhywxsmfvyurjkizfvmhctahan;PyEdge
1495861205.0;czrdcvdqsopmecumuxpxaesczlojrxllkcbzttpbrlclvyrtls;;urzdqsoiszrxplrenfwrppteurinfhvckwwnaiflujdrpgtjwt;jbrzyyhpgrrfrpgwtoyuezxpuwvspjqjxkwnhlihofrqsgqznd;PyEdge
1778369915.0;wcjkrjajwdsszaupajjyefrbzddwacgwdpwnocrnkthqevhzuh;1.3619448361086103e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;lubpaejizunxbqhufahuartpazzpqvnreeogkmbujyuoltxxyb;PyEdge
1193661937.0;gzsudxudwgzzaowwfpodlxbbqrzbvfzgqpddpnlbdxqfoewsxl;6.331060814880131e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;xjxjeaiwjtyohqivvaubalownrbdrlehaxwwrgopdtaohauxqj;PyEdge
432751895.0;dckpjccriaqunhaeumusbtifegpjggttkdrytnedqjcjqebewp;3.6543718725478277e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;oqyahzkihswxfvszozwsiogacoqitfuiormojwfymihghgtutj;PyEdge
1558073816.0;mfkmnffmeovgytmbsjgdpeewecazguflthbpfnhrmxicgveryr;7.203207180985766e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;sanefnngmdarwxwukrngspnnzsjadkdrelpdlzuscgdnsylumt;PyEdge
892893469.0;adciueeyahzykjrivazfvcpvyfvqebixrusamntzmgxhfekjgc;5.392592524264993e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;lkjsqaluzivgwnzwedgiporanqpfmjszhlfcfwaqxqwegeattf;PyEdge
;goudqpiqipgyqcbwpawyoqlmqbhnlqaalfnanwuznsxozdgrpn;7.529136206156621e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;rvdyvvelxleizdioexmensjmtwggqkctgwargqaoqzkivrjxfp;PyEdge
714384812.0;gwpfmcagzxlgdnfgjzqjzjgdeogfcqijzkjdcaufqemvtrkvvg;5.832731215712298e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;bqrobctfcrjifeququamackcafxtyaocgbsaycngbrstvwwrkw;PyEdge
220458327.0;tnmubliqrxmicutjpgfpdmogockswcxrvaudzlnqnhpwakzbtk;7.830851526321681e+17;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;pwzuudagjriuilzcgmrejfjcixfypzhqjgdktqerjiodagwclj;PyEdge
1184136068.0;auevwmziwrnihjjlcvxcvphbkdydzpadoavyehljergftaaxag;6.749365563627927e+18;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;mqiydkffddkznvazxzrcdsedyexujmosvzsvmyiiadifbasbam;PyEdge
1519429223.0;jumbrnozwltwhdcchaapibpiasecytvhasljcfixfwovldecqs;;kagitaihkqumaamwcmdvanvqgckbrqdtxyqnkavmljhttswejb;cgrvfkmgraddllhdqzwlonextulebkegteqhplqooeiheajjig;PyEdge
687943798.0;vpvdaapzuncqrqhkjblnegwsaaqlmzacmabtqrcezykprnjcgh;;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;xcmjazmeexwpidfzyavqwxpmfehzzrofceuxclcnulpvuzktrk;PyEdge
659788504.0;eskfqhmahgcoadaslimkeaoqzfulfadaeleloedlxzothbqorh;3.757577594583704e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;zccuaxnqijutkcgnfypccjmtyelarrivymsptznaaoglzwnxcy;PyEdge
1586454847.0;oduebpyjzxhquyioxasmhylowpxjddqoshufnnfwapoyljmxni;4.723055909102707e+17;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;tluryyqllseahejbgkvemffmjhcratbcunrdfmlldlndtwhbwg;PyEdge
;jnrffmipzxlpxctcqfadaltbipofzjggoevduiauoivbarhkai;6.152886459486129e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;rychfawmnmfdfouzxdftjhvfvhzfgxepzvfdutqkylvdibcouy;PyEdge
779308972.0;mlvoifuzyofechejaaqkuwojbezjlfkwzcsmfmqvjjucnynxxf;5.432178840727469e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;elxcnismklismykifwhfpayfvadxskbcrfmzxukmrtufhgmpnp;PyEdge
1253278671.0;cwjpyarxaydsejecpcasvbptfonhrnntavsapwjamaepsudoll;2.6570732062870743e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;ojjkzssxssiatyvhnqvgysikqulittaaiadlynclqgfbhozxxn;PyEdge
1617405303.0;qauxdfajhusahxpwgeeuguelucfowdrwxlqawxbfvyiudybmoa;2.6346917044722463e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;ailpselkkrsmytrysncjbdphkviulhsnrnglumcpgysnetuzkc;PyEdge
1326809067.0;fdjnvixzkjhxysjsgjazyhftzntfrcozhgebgjjmvcrqdzqwka;7.697726391108779e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;ooybkowashmapnpbflicrjfscmghieutoeddgddgjizzbkhrrs;PyEdge
326185100.0;eqfzjjdhfgnsjdmclvginhdrliexdlercpvdpvxqmxvsuqkuye;;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;zflyxrhnvhbzcppjahmkmcfkeskemgpppnyplagnbhvccjmjbx;PyEdge
1676927916.0;dtcgdokxiobwsjiybjhnxigralsjvpztdthsqqxzfqqpuorvlb;4.1879092196879985e+18;gmjkzivsyaohrmaqcngwjqoqbwsthnmdixxhlhnwewfzwaglap;larccapudkurrdxxjogwdgmwzyynydqwbrvytrfpwokdbmcjxz;PyEdge
;lbeupwhkcxrvaaceehbrmvfmcgwlhtqagbugayzatecdbluaek;;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;nrqitnguojkafpzbbfrwhaodnwmbltsbpeywicwmyiwqlaozit;PyEdge
1187079958.0;dzhuqqpbsiqisxkxweslelzhbsrmteawzubnaamwetmuparztp;7.130296950281154e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;utkwugrkappnswjzopjflhamftrqbccjudsldzksdpkljxesbd;PyEdge
1692026308.0;gbzdmhlwnoynckpauhvatacwtcaavpeytjgahitjyyhrjvzfaq;7.244413642066737e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;obbicizjvmoabhhaxxziruyvuodshpedchjisntanqhsgaroza;PyEdge
1995678918.0;ajtblvetoshuohkblnwwgpykfnkhojuwuoannwswrztimzmnuj;1.644556060725887e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;ttpuafnrexbxtrlaebtysedndsodimbyggrejdyjajyhgkeezq;PyEdge
;hrsfracvfalkaimhdktnsfimzcbueidnjvqgjeulrajarozuwk;4.144833501423302e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;luvbbenyzklvrxgjhsbkjxrqmfjwdsskdkfuowlvtopvuwoqbw;PyEdge
1884599734.0;envsukrzwckqjiutvqsdukaymparhlzqrgddoozhqlsoboqafx;4.434227733538371e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;ywvfrknbqnxukxxmfokwmlecolmbyavkjjfkwyogityewcanah;PyEdge
141288808.0;qkeeuufjztnjvvytweqrteboscgbpwyrqnstvuefjaiaazgdps;2.0889414566797996e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;vzivdwwqgjnmpqsgitnsivjaiikxswyogfyjjomheyanqpyqlx;PyEdge
361315808.0;biokwrrtzcfhlwfrfyfwzapntfqoabdjjlhqiwykpnelajtuze;3.32926842180145e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;bapfjzuauimgmuzjpslwlqjwimmfbzxuktbvcqkgavosgemubc;PyEdge
207900970.0;jghteowdxrfrtcfgmyjqiugnkhumutmdchmiylhpsazjycrekz;2.692315941774051e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;bjcyzifyoylwjugxeieoojazdyvxacbxewrboaueizaiipgpom;PyEdge
52565899.0;qjvassssjevgpbemraoypapjarrsxddujgajgkxajmlubovpvb;3.490462247354993e+18;xnlqknpxcsrbsylbrgoitkoxznnctcqlzwmrmcaqstmuagjnta;lnarnddguqzlthdatbdoacoidqyalnvlooivbfuoomuaiosssu;PyEdge
;ofbohivxhqkyphdtoaaecwxubjqcznrtlducyxalpaeafwsktc;1.654478536748667e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;veuukshoayvermmykfkohmjfanwdsugwtjnxtshzlvylsrcmvg;PyEdge
2034097102.0;jxttlpfcyczhkgxryfwdpanvdaopakbbialhiobairgyhpxbdu;;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;myssnelkbjzmhhywxfbixakqeonpvznuleshmuwlqxgkfrefzh;PyEdge
13196927.0;fibadqupgazgwoaiipuitsaihwpcesrjxespaasaxzixlnmeiu;2.0598223772758413e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;eauqylvllakzavxpbnpcppuwghaiowisjhazggijkathxifgcl;PyEdge
826426896.0;wnduauwbiozrjvourgsvbtadofnjddzcwmrcjmowbpposzpeel;7.0636896094178e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;osupugqkfbzfmnaichzqnxextooutonoyjaporcfaflayiamsr;PyEdge
1246419111.0;szdrcenaewqemrzfqgagtmpiyxmqxvaecieefotpzoanqvvbhj;3.8200349659518735e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;pnwsdgxklazomwgwotalcdlxyaazxoeudkhdberpixpjovuyof;PyEdge
623792951.0;sashffirdhzajxpaclolhjalvntwhwnrwhuyzovcbsbqdiflqt;1.5677095398992813e+17;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;cniutcmhpnmblpgonbgflkawpzjjxhmdlbkqpbobsacfcmkuwc;PyEdge
;srckdjtxzbwmxuwjcxzynuaawbtsvhjcrmkazrewahklsqwyhu;3.580918026162145e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;awecilaexqnoelrzlkqnakyrmdoatkjgitablxlumlegnrpnbf;PyEdge
818856827.0;dabafpbnarjphanvfirizkasahdxaakrvzoqzjjfizihbmfbjb;;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;bjcyzifyoylwjugxeieoojazdyvxacbxewrboaueizaiipgpom;PyEdge
1098180823.0;fdcbnelzpxwhqzwbiescvacdclxcarnbssgjiawwjhqgsqxpvc;4.725215242636867e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;wgsabnhuyaqdawwkokmavxfifcjpslubchizhsryqneemmufda;PyEdge
564013217.0;zmbhhqfnmswjcekonlketegfunabrpqrlrtxihzybhjalqtcjs;7.030246903464107e+18;lojmewjzptlrvutacuwunykmqfmxaskpmxmkalimbgwrefukvl;mwnfaxdaufxkbeaxamcdachkqfoayoqhhtsljripofwbkfqmtu;PyEdge
1612427226.0;oasftcbtfqxaxhytmvxjdvjwiadxlazzhfzhyhhaceckteoapm;6.281723381700782e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;uxahghmmbpzucodyuaqiabebskifvlqfwutrwslebnbvqnzkov;PyEdge
63839616.0;inobxvpkifzafowmecuokgumzabjbkdylqirsrqfawgsfbkpqa;1.361600026932616e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;goaiajtimrcsylqvbvjfrdtsacivburlabmwieszppcadgelqx;PyEdge
444614122.0;ybvcklmkdsnasuojswqtvvxewepwxhjejnietihfrctwjagxio;7.861078837457862e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;gdwvryagohzqrehkgdcqdamodpzucuzpvkzelusopzmklnujlc;PyEdge
590427136.0;eeqaemnynhfrvwzrdxusfzdxnblaahokotpoqzmtajiaxghzyw;5.104718561083334e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;nbbptmayowcjbqleonardzrjfaokpmaqlmbrnclboxsuaidqjo;PyEdge
394016926.0;cwzifhbgaoafflfeiatdrxmvufypljdcrsikapsqfqstrqlxxz;5.171451548386822e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;mkezkbekvvwsthzwjpnoklccpojuenadktillacelqdmxyxypf;PyEdge
1498598560.0;csmxvzsqniqdfzkbpcwymlmzjqevaqtyjomvacqetqtqlfnbbl;6.688457486129103e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;cjtjwacmlgriortwhcaemxcoztshzqatxxvhrwdckgoehyjvwy;PyEdge
1836511934.0;mtbykafvsxdkkjugeqijyprskalnfvwywjxjuupaquaivnacan;5.746095923148323e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;wjsqdxzaqxnlmjxvabbifzduzvwazcmohlncbkyuhsbkxbpcku;PyEdge
;ndkhmfbtimajfhwtwrntanybpbexwjxjhsjkniomouybbhlfyt;8.936014424579398e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;ynywtatmnamjzoaapkkzcpkpxpqdxupbmglfdsscgmwnlztqhm;PyEdge
991518406.0;faoxsxampepaqrvklrxlamjwkvvmnkxgamcnkcjazdkzqourwu;2.532719238434902e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;fanaaaysnfcuvecwxxhmvajluusbesylgnlwgmtwzohbvtkcds;PyEdge
809642771.0;tvhtjhzqfyabiaatlqvqlhaeesuiegqgshhhucfvjhzhygxzgd;7.372401719946334e+18;aaxuvbhaastntlvakmlhudjdrxrhgjecmyritvpbolvamnqpci;ujfusskaedaihsyxrsvlyyihmjfhxcnmqkmlvsyhcwafrgnxav;PyEdge
745407435.0;upjammgsgwpvrzqhqiksnnixrtcguhqbtusjnaovgupmgkilos;;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;aezjmzrxhvbdylaybdaannlpgfzozjyqxivobfsjvlaeazjvlt;PyEdge
1006263839.0;xmwkexwtshxcwfhovukhehrnfakrwtimylgyxfuxrhmtpxbesd;8.726909543316139e+18;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;paafpyzdmvjoxpojpmdjfithaeizjfqeuzntumhrgrkzknmpmo;PyEdge
6942325.0;cmvgirfmqbtjshaprzvymjhnqyyzrafcvzrnaqoddakgmaszff;;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;dkcdjxaiuoyaaawqnyxagvehmpqepvunwyuhlzdkrrslguiuby;PyEdge
1007311303.0;sxftyrwtlhayasjwjyrmhqxqumfgxqfrbyhqpvoflrlrgtjxkf;1.506424564364233e+17;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;smdwcmisllrbnkrznlapwayzuqhsgztdrbyetejyaomyxejylu;PyEdge
;bwghhhojpapgdiyiwwcahphshlihkkpmsnchplxarvgezfuqzx;9.089580461992611e+18;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;mvsfgjzvkpwmbkgmzzyfwyvnaiviuyaltmyunwqminzlltrkso;PyEdge
1949337932.0;xyiijgzvpubxcteaediueqtcoufdhyrvvpgxoqufamntrytsmz;7.710622256815541e+18;ptmjsknojvohqjpbgchteluhxgnzzphgdikzpnjfvgddrhgwih;sjpegkiaupychfugqicaftflwbzzaapekmaevdvqotwatnverq;PyEdge
